	filename	orbital.tightening	nose.bulge	cheek.bulge	ear.position	whisker.change	average.picture	rejected
2872	MVI_0594_LE038_w0_t2_vb_07_min_37_sec_20.png	3	2	3	2	-1	2.5	0
2873	MVI_0594_LE038_w0_t2_vb_07_min_46_sec_24.png	4	2	3	2	-1	2.75	0
2874	MVI_0594_LE040_w0_t2_vb_00_min_06_sec_0.png	3	2	3	2	-1	2.5	0
2875	MVI_9461_LE040_w3_t2_vb_04_min_42_sec_80.png	0	0	0	0	0	0	1
2876	MVI_0594_LE040_w0_t2_vb_00_min_12_sec_0.png	2	2	3	2	2	2.2	0
2877	MVI_0594_LE040_w0_t2_vb_00_min_36_sec_80.png	3	2	3	2	2	2.4	0
2878	MVI_0594_LE040_w0_t2_vb_00_min_51_sec_12.png	3	2	3	2	-1	2.5	0
2879	MVI_0594_LE040_w0_t2_vb_01_min_09_sec_16.png	2	1	2	1	2	1.6	0
2880	MVI_0594_LE040_w0_t2_vb_01_min_12_sec_16.png	3	2	2	2	2	2.2	0
2881	MVI_0594_LE040_w0_t2_vb_01_min_48_sec_28.png	2	3	1	2	-1	2	0
2882	MVI_0594_LE040_w0_t2_vb_01_min_51_sec_28.png	3	2	2	3	-1	2.5	0
2883	MVI_0594_LE040_w0_t2_vb_05_min_45_sec_92.png	3	2	3	2	-1	2.5	0
2884	MVI_0621_LE037_w1_t1_vb_00_min_54_sec_0.png	3	3	4	3	-1	3.25	0
2885	MVI_0621_LE037_w1_t1_vb_01_min_05_sec_40.png	4	3	3	2	-1	3	0
2886	MVI_0621_LE037_w1_t1_vb_04_min_10_sec_24.png	2	2	3	3	2	2.4	0
2887	MVI_0621_LE037_w1_t1_vb_04_min_52_sec_88.png	4	3	3	4	-1	3.5	0
2888	MVI_0621_LE037_w1_t1_vb_08_min_20_sec_48.png	3	3	3	3	-1	3	0
2889	MVI_0621_LE037_w1_t1_vb_09_min_25_sec_88.png	4	3	3	2	-1	3	0
2890	MVI_0621_LE038_w1_t1_vb_00_min_00_sec_0.png	3	2	3	2	-1	2.5	0
2891	MVI_0621_LE038_w1_t1_vb_00_min_54_sec_0.png	3	2	3	3	-1	2.75	0
2892	MVI_0621_LE038_w1_t1_vb_02_min_42_sec_80.png	4	3	3	4	-1	3.5	0
2893	MVI_0621_LE038_w1_t1_vb_03_min_04_sec_84.png	3	2	3	2	-1	2.5	0
2894	MVI_0621_LE038_w1_t1_vb_04_min_04_sec_56.png	4	3	4	4	-1	3.75	0
2895	MVI_0621_LE038_w1_t1_vb_04_min_41_sec_52.png	4	2	3	4	-1	3.25	0
2896	MVI_0621_LE038_w1_t1_vb_04_min_55_sec_72.png	3	2	4	2	0	2.2	0
2897	MVI_0621_LE039_w1_t1_vb_00_min_56_sec_84.png	-1	3	3	2	-1	2.666666667	0
2898	MVI_0621_LE039_w1_t1_vb_02_min_50_sec_60.png	3	3	2	4	0	2.4	0
2899	MVI_0621_LE039_w1_t1_vb_04_min_10_sec_24.png	4	3	2	4	-1	3.25	0
2900	MVI_0621_LE040_w1_t1_vb_05_min_18_sec_48.png	4	3	3	4	-1	3.5	0
2901	MVI_0621_LE040_w1_t1_vb_05_min_52_sec_60.png	3	2	4	4	-1	3.25	0
2902	MVI_9458_LE040_w3_t1_nb_01_min_43_sec_88.png	0	0	0	0	0	0	1
2903	MVI_0621_LE040_w1_t1_vb_09_min_23_sec_40.png	3	2	3	2	2	2.4	0
2904	MVI_0621_LE040_w1_t1_vb_09_min_25_sec_88.png	4	3	4	3	3	3.4	0
2905	MVI_0622_LE041_w1_t1_vb_00_min_03_sec_0.png	3	2	3	4	-1	3	0
2906	MVI_0622_LE041_w1_t1_vb_00_min_21_sec_80.png	4	3	3	4	-1	3.5	0
2907	MVI_0622_LE041_w1_t1_vb_00_min_45_sec_24.png	3	3	3	3	-1	3	0
2908	MVI_0622_LE041_w1_t1_vb_00_min_48_sec_24.png	5	3	4	4	3	3.8	0
2909	MVI_0622_LE041_w1_t1_vb_00_min_51_sec_28.png	4	2	3	4	-1	3.25	0
2910	MVI_0622_LE041_w1_t1_vb_01_min_42_sec_56.png	4	2	3	4	2	3	0
2911	MVI_0622_LE041_w1_t1_vb_07_min_35_sec_56.png	4	2	3	4	-1	3.25	0
2912	MVI_0622_LE042_w1_t1_vb_01_min_06_sec_36.png	3	2	3	4	3	3	0
2913	MVI_0622_LE042_w1_t1_vb_01_min_12_sec_40.png	2	2	3	4	-1	2.75	0
2914	MVI_0622_LE042_w1_t1_vb_01_min_21_sec_44.png	4	3	4	4	3	3.6	0
2915	MVI_0622_LE042_w1_t1_vb_02_min_15_sec_76.png	2	2	3	2	-1	2.25	0
2916	MVI_0622_LE042_w1_t1_vb_02_min_33_sec_84.png	4	2	3	4	2	3	0
2917	MVI_0622_LE042_w1_t1_vb_02_min_39_sec_88.png	3	2	4	3	2	2.8	0
2918	MVI_0622_LE042_w1_t1_vb_03_min_01_sec_0.png	2	3	2	2	-1	2.25	0
2919	MVI_0622_LE042_w1_t1_vb_08_min_11_sec_76.png	3	2	2	5	-1	3	0
2920	MVI_0622_LE043_w1_t1_vb_01_min_27_sec_48.png	3	3	2	4	-1	3	0
2921	MVI_0622_LE043_w1_t1_vb_01_min_36_sec_52.png	3	2	4	2	2	2.6	0
2922	MVI_0622_LE043_w1_t1_vb_01_min_48_sec_60.png	4	3	3	4	-1	3.5	0
2923	MVI_0622_LE043_w1_t1_vb_09_min_30_sec_20.png	3	2	3	3	2	2.6	0
2924	MVI_0622_LE043_w1_t1_vb_09_min_36_sec_24.png	4	3	3	4	-1	3.5	0
2925	MVI_0622_LE044_w1_t1_vb_04_min_40_sec_56.png	3	2	3	3	-1	2.75	0
2926	MVI_0622_LE044_w1_t1_vb_04_min_43_sec_56.png	5	2	4	3	-1	3.5	0
2927	MVI_0622_LE044_w1_t1_vb_05_min_13_sec_76.png	4	3	3	3	-1	3.25	0
2928	MVI_0622_LE044_w1_t1_vb_05_min_19_sec_80.png	3	2	3	2	2	2.4	0
2929	MVI_0622_LE044_w1_t1_vb_05_min_34_sec_88.png	4	2	3	2	-1	2.75	0
2930	MVI_9459_LE043_w3_t1_nb_06_min_46_sec_48.png	0	0	0	0	0	0	1
2931	MVI_0622_LE044_w1_t1_vb_05_min_56_sec_0.png	3	2	3	2	2	2.4	0
2932	MVI_0623_LE045_w1_t1_vb_00_min_39_sec_36.png	3	3	2	4	3	3	0
2933	MVI_0623_LE045_w1_t1_vb_01_min_15_sec_72.png	2	3	2	4	2	2.6	0
2934	MVI_0623_LE045_w1_t1_vb_01_min_36_sec_92.png	2	3	3	2	3	2.6	0
2935	MVI_0623_LE045_w1_t1_vb_01_min_46_sec_0.png	2	2	2	3	2	2.2	0
2936	MVI_0623_LE045_w1_t1_vb_01_min_49_sec_40.png	2	3	3	4	2	2.8	0
2937	MVI_0623_LE045_w1_t1_vb_03_min_07_sec_80.png	2	3	2	4	3	2.8	0
2938	MVI_9459_LE044_w3_t1_nb_05_min_26_sec_36.png	0	0	0	0	0	0	1
2939	MVI_0623_LE045_w1_t1_vb_04_min_20_sec_52.png	3	3	2	2	3	2.6	0
2940	MVI_0623_LE045_w1_t1_vb_04_min_23_sec_56.png	2	4	3	3	3	3	0
2941	MVI_0623_LE045_w1_t1_vb_04_min_41_sec_72.png	2	3	2	2	2	2.2	0
2942	MVI_0623_LE045_w1_t1_vb_05_min_12_sec_40.png	4	2	3	2	2	2.6	0
2943	MVI_0623_LE046_w1_t1_vb_00_min_39_sec_36.png	3	2	3	2	3	2.6	0
2944	MVI_9460_LE045_w3_t1_nb_00_min_15_sec_12.png	0	0	0	0	0	0	1
2945	MVI_9460_LE045_w3_t1_nb_01_min_03_sec_64.png	0	0	0	0	0	0	1
2946	MVI_9460_LE045_w3_t1_nb_01_min_52_sec_12.png	0	0	0	0	0	0	1
2947	MVI_9460_LE045_w3_t1_nb_02_min_25_sec_44.png	0	0	0	0	0	0	1
2948	MVI_0623_LE046_w1_t1_vb_00_min_48_sec_44.png	3	2	3	3	2	2.6	0
2949	MVI_0623_LE046_w1_t1_vb_01_min_39_sec_96.png	3	2	3	2	2	2.4	0
2950	MVI_0623_LE046_w1_t1_vb_01_min_49_sec_40.png	3	2	2	2	3	2.4	0
2951	MVI_9460_LE046_w3_t1_nb_00_min_51_sec_52.png	0	0	0	0	0	0	1
2952	MVI_0623_LE046_w1_t1_vb_03_min_16_sec_92.png	2	3	3	2	-1	2.5	0
2953	MVI_0623_LE047_w1_t1_vb_02_min_13_sec_28.png	1	2	3	2	3	2.2	0
2954	MVI_0623_LE047_w1_t1_vb_02_min_34_sec_48.png	1	2	2	2	2	1.8	0
2955	MVI_0623_LE047_w1_t1_vb_03_min_19_sec_92.png	2	3	2	2	2	2.2	0
2956	MVI_0623_LE047_w1_t1_vb_07_min_04_sec_12.png	2	3	4	3	2	2.8	0
2957	MVI_0623_LE047_w1_t1_vb_08_min_13_sec_80.png	3	5	2	2	3	3	0
2958	MVI_9460_LE047_w3_t1_nb_00_min_42_sec_40.png	0	0	0	0	0	0	1
2959	MVI_9460_LE047_w3_t1_nb_01_min_52_sec_12.png	0	0	0	0	0	0	1
2960	MVI_0623_LE048_w1_t1_vb_01_min_46_sec_0.png	2	3	2	4	2	2.6	0
2961	MVI_0623_LE048_w1_t1_vb_02_min_22_sec_36.png	1	3	2	3	2	2.2	0
2962	MVI_0623_LE048_w1_t1_vb_02_min_31_sec_44.png	1	2	3	2	2	2	0
2963	MVI_0623_LE048_w1_t1_vb_05_min_09_sec_0.png	2	3	2	3	2	2.4	0
2964	MVI_0623_LE048_w1_t1_vb_06_min_12_sec_64.png	3	2	3	2	3	2.6	0
2965	MVI_9460_LE048_w3_t1_nb_02_min_04_sec_24.png	0	0	0	0	0	0	1
2966	MVI_0623_LE048_w1_t1_vb_06_min_21_sec_72.png	3	2	3	2	3	2.6	0
2967	MVI_0625_LE037_w1_t1_nb_00_min_42_sec_48.png	4	3	4	4	3	3.6	0
2968	MVI_0625_LE037_w1_t1_nb_00_min_45_sec_32.png	3	4	5	6	3	4.2	0
2969	MVI_0625_LE037_w1_t1_nb_00_min_51_sec_0.png	5	4	5	6	4	4.8	0
2970	MVI_0625_LE037_w1_t1_nb_00_min_53_sec_84.png	5	4	5	7	4	5	0
2971	MVI_9460_LE048_w3_t1_nb_08_min_07_sec_92.png	0	0	0	0	0	0	1
2972	MVI_0625_LE037_w1_t1_nb_01_min_10_sec_84.png	6	4	5	7	5	5.4	0
2973	MVI_0625_LE037_w1_t1_nb_01_min_13_sec_64.png	5	4	5	7	4	5	0
2974	MVI_0625_LE037_w1_t1_nb_01_min_16_sec_48.png	5	3	4	7	4	4.6	0
2975	MVI_0625_LE037_w1_t1_nb_01_min_27_sec_84.png	5	4	5	7	5	5.2	0
2976	MVI_0625_LE037_w1_t1_nb_02_min_27_sec_32.png	8	6	8	9	7	7.6	0
2977	MVI_0625_LE037_w1_t1_nb_02_min_52_sec_84.png	3	4	3	5	7	4.4	0
2978	MVI_0625_LE038_w1_t1_nb_00_min_02_sec_80.png	6	4	6	8	5	5.8	0
2979	MVI_0625_LE038_w1_t1_nb_00_min_31_sec_16.png	5	3	4	6	4	4.4	0
2980	MVI_0625_LE038_w1_t1_nb_01_min_27_sec_84.png	4	3	4	5	4	4	0
2981	MVI_0625_LE038_w1_t1_nb_01_min_39_sec_16.png	7	4	6	8	4	5.8	0
2982	MVI_0625_LE038_w1_t1_nb_01_min_42_sec_0.png	4	2	4	6	3	3.8	0
2983	MVI_0625_LE038_w1_t1_nb_01_min_44_sec_84.png	6	4	5	8	5	5.6	0
2984	MVI_0625_LE038_w1_t1_nb_02_min_30_sec_16.png	5	4	5	7	5	5.2	0
2985	MVI_0625_LE038_w1_t1_nb_08_min_21_sec_56.png	8	7	7	8	7	7.4	0
2986	MVI_0625_LE038_w1_t1_nb_08_min_30_sec_80.png	7	5	6	8	5	6.2	0
2987	MVI_0625_LE038_w1_t1_nb_08_min_35_sec_72.png	7	5	5	8	5	6	0
2988	MVI_0625_LE039_w1_t1_nb_02_min_07_sec_52.png	4	3	4	5	-1	4	0
2989	MVI_0625_LE039_w1_t1_nb_02_min_24_sec_52.png	2	3	2	2	2	2.2	0
2990	MVI_0625_LE039_w1_t1_nb_06_min_36_sec_72.png	3	2	3	4	2	2.8	0
2991	MVI_0625_LE039_w1_t1_nb_07_min_07_sec_88.png	3	2	3	5	3	3.2	0
2992	MVI_0625_LE040_w1_t1_nb_06_min_42_sec_36.png	2	3	2	2	2	2.2	0
2993	MVI_0625_LE040_w1_t1_nb_07_min_30_sec_56.png	6	4	4	3	4	4.2	0
2994	MVI_9471_LE043_w3_t3_nb_00_min_56_sec_20.png	0	0	0	0	0	0	1
2995	MVI_0625_LE040_w1_t1_nb_07_min_33_sec_40.png	2	2	3	2	2	2.2	0
2996	MVI_0625_LE040_w1_t1_nb_07_min_36_sec_24.png	2	2	3	2	2	2.2	0
2997	MVI_0625_LE040_w1_t1_nb_07_min_58_sec_88.png	2	2	3	2	3	2.4	0
2998	MVI_0625_LE040_w1_t1_nb_08_min_01_sec_72.png	3	3	4	3	3	3.2	0
2999	MVI_0625_LE040_w1_t1_nb_08_min_04_sec_56.png	2	3	3	2	2	2.4	0
3000	MVI_0625_LE040_w1_t1_nb_08_min_21_sec_56.png	4	3	4	3	3	3.4	0
3001	MVI_0625_LE040_w1_t1_nb_08_min_35_sec_72.png	3	3	4	2	2	2.8	0
3002	MVI_0625_LE040_w1_t1_nb_08_min_38_sec_56.png	2	3	2	2	2	2.2	0
3003	MVI_0626_LE045_w1_t1_nb_01_min_09_sec_56.png	2	2	3	2	2	2.2	0
3004	MVI_0626_LE045_w1_t1_nb_01_min_12_sec_72.png	3	3	2	2	-1	2.5	0
3005	MVI_0626_LE045_w1_t1_nb_01_min_50_sec_64.png	4	2	2	2	2	2.4	0
3006	MVI_0626_LE045_w1_t1_nb_02_min_53_sec_92.png	2	3	4	2	-1	2.75	0
3007	MVI_0626_LE045_w1_t1_nb_02_min_57_sec_80.png	4	3	4	4	-1	3.75	0
3008	MVI_0626_LE045_w1_t1_nb_03_min_31_sec_84.png	3	2	3	4	2	2.8	0
3009	MVI_0626_LE045_w1_t1_nb_04_min_50_sec_92.png	3	2	3	3	3	2.8	0
3010	MVI_0626_LE045_w1_t1_nb_05_min_22_sec_52.png	2	3	3	2	2	2.4	0
3011	MVI_0626_LE045_w1_t1_nb_06_min_06_sec_80.png	3	2	3	2	-1	2.5	0
3012	MVI_0626_LE045_w1_t1_nb_08_min_51_sec_24.png	4	3	4	3	3	3.4	0
3013	MVI_0626_LE046_w1_t1_nb_00_min_06_sec_32.png	3	2	3	4	-1	3	0
3014	MVI_0626_LE046_w1_t1_nb_01_min_00_sec_80.png	4	3	3	2	-1	3	0
3015	MVI_0626_LE046_w1_t1_nb_01_min_28_sec_52.png	2	3	2	2	2	2.2	0
3016	MVI_0626_LE046_w1_t1_nb_01_min_44_sec_32.png	4	2	3	4	3	3.2	0
3017	MVI_0626_LE046_w1_t1_nb_01_min_53_sec_80.png	4	2	2	3	2	2.6	0
3018	MVI_0626_LE046_w1_t1_nb_04_min_28_sec_76.png	3	2	3	2	2	2.4	0
3019	MVI_0626_LE046_w1_t1_nb_05_min_28_sec_84.png	4	2	3	2	2	2.6	0
3020	MVI_0626_LE046_w1_t1_nb_06_min_16_sec_28.png	2	2	3	4	3	2.8	0
3021	MVI_0626_LE047_w1_t1_nb_01_min_06_sec_40.png	3	2	2	3	-1	2.5	0
3022	MVI_0626_LE047_w1_t1_nb_01_min_38_sec_0.png	4	2	3	2	2	2.6	0
3023	MVI_0626_LE047_w1_t1_nb_03_min_09_sec_72.png	2	3	2	2	2	2.2	0
3024	MVI_0626_LE047_w1_t1_nb_03_min_41_sec_32.png	2	3	2	2	2	2.2	0
3025	MVI_0626_LE047_w1_t1_nb_04_min_19_sec_28.png	2	3	2	4	2	2.6	0
3026	MVI_0626_LE047_w1_t1_nb_04_min_22_sec_44.png	3	3	3	3	-1	3	0
3027	MVI_0626_LE047_w1_t1_nb_05_min_13_sec_40.png	4	3	4	2	3	3.2	0
3028	MVI_0626_LE047_w1_t1_nb_06_min_16_sec_28.png	3	2	3	4	-1	3	0
3029	MVI_0626_LE048_w1_t1_nb_00_min_47_sec_40.png	2	2	2	2	2	2	0
3030	MVI_0626_LE048_w1_t1_nb_00_min_50_sec_56.png	2	3	2	2	2	2.2	0
3031	MVI_0626_LE048_w1_t1_nb_02_min_28_sec_60.png	2	2	3	2	-1	2.25	0
3032	MVI_0626_LE048_w1_t1_nb_06_min_25_sec_76.png	3	3	2	2	-1	2.5	0
3033	MVI_9472_LE045_w3_t3_nb_05_min_00_sec_96.png	0	0	0	0	0	0	1
3034	MVI_9472_LE045_w3_t3_nb_05_min_04_sec_40.png	0	0	0	0	0	0	1
3035	MVI_0626_LE048_w1_t1_nb_06_min_57_sec_40.png	4	3	3	3	2	3	0
3036	MVI_0626_LE048_w1_t1_nb_07_min_25_sec_84.png	3	2	3	2	-1	2.5	0
3037	MVI_9472_LE045_w3_t3_nb_09_min_12_sec_28.png	0	0	0	0	0	0	1
3038	MVI_0626_LE048_w1_t1_nb_08_min_16_sec_44.png	4	2	4	2	3	3	0
3039	MVI_0626_LE048_w1_t1_nb_08_min_19_sec_60.png	3	2	3	2	-1	2.5	0
3040	MVI_0626_LE048_w1_t1_nb_10_min_13_sec_44.png	2	3	2	2	2	2.2	0
3041	MVI_0626_LE048_w1_t1_nb_10_min_16_sec_60.png	3	3	2	2	3	2.6	0
3042	MVI_0627_LE037_w1_t2_vb_00_min_00_sec_0.png	3	2	3	2	2	2.4	0
3043	MVI_0627_LE037_w1_t2_vb_01_min_24_sec_40.png	4	3	2	4	3	3.2	0
3044	MVI_0627_LE037_w1_t2_vb_01_min_45_sec_40.png	4	3	4	4	3	3.6	0
3045	MVI_0627_LE037_w1_t2_vb_02_min_33_sec_80.png	4	5	4	5	3	4.2	0
3046	MVI_0627_LE037_w1_t2_vb_03_min_27_sec_12.png	4	3	4	5	3	3.8	0
3047	MVI_0627_LE037_w1_t2_vb_04_min_24_sec_12.png	3	3	4	4	3	3.4	0
3048	MVI_9472_LE047_w3_t3_nb_00_min_03_sec_80.png	0	0	0	0	0	0	1
3049	MVI_9472_LE047_w3_t3_nb_00_min_06_sec_20.png	0	0	0	0	0	0	1
3050	MVI_0627_LE037_w1_t2_vb_06_min_33_sec_20.png	4	2	3	3	3	3	0
3051	MVI_0627_LE037_w1_t2_vb_07_min_45_sec_24.png	3	4	4	4	3	3.6	0
3052	MVI_9472_LE047_w3_t3_nb_02_min_41_sec_32.png	0	0	0	0	0	0	1
3053	MVI_0627_LE037_w1_t2_vb_07_min_54_sec_28.png	3	2	3	3	2	2.6	0
3054	MVI_0627_LE037_w1_t2_vb_09_min_54_sec_32.png	3	2	4	4	3	3.2	0
3055	MVI_0627_LE038_w1_t2_vb_00_min_06_sec_0.png	8	5	7	9	7	7.2	0
3056	MVI_0627_LE038_w1_t2_vb_00_min_15_sec_0.png	8	6	8	9	7	7.6	0
3057	MVI_0627_LE038_w1_t2_vb_00_min_18_sec_0.png	8	7	8	8	6	7.4	0
3058	MVI_0627_LE038_w1_t2_vb_01_min_51_sec_40.png	8	6	8	8	7	7.4	0
3059	MVI_0627_LE038_w1_t2_vb_02_min_12_sec_40.png	8	7	8	9	7	7.8	0
3060	MVI_0627_LE038_w1_t2_vb_03_min_21_sec_12.png	9	7	8	9	7	8	0
3061	MVI_0627_LE038_w1_t2_vb_03_min_24_sec_12.png	8	7	8	8	7	7.6	0
3062	MVI_0627_LE038_w1_t2_vb_03_min_27_sec_12.png	9	7	8	8	7	7.8	0
3063	MVI_0627_LE038_w1_t2_vb_03_min_30_sec_12.png	9	7	8	8	5	7.4	0
3064	MVI_0627_LE038_w1_t2_vb_03_min_45_sec_12.png	9	7	7	9	7	7.8	0
3065	MVI_0627_LE039_w1_t2_vb_00_min_36_sec_0.png	2	3	2	2	-1	2.25	0
3066	MVI_0627_LE039_w1_t2_vb_02_min_15_sec_80.png	3	2	4	3	2	2.8	0
3067	MVI_0627_LE039_w1_t2_vb_04_min_15_sec_12.png	2	3	3	2	-1	2.5	0
3068	MVI_0627_LE039_w1_t2_vb_06_min_03_sec_20.png	3	3	4	4	3	3.4	0
3069	MVI_0627_LE039_w1_t2_vb_06_min_18_sec_20.png	3	2	4	4	2	3	0
3070	MVI_0627_LE039_w1_t2_vb_06_min_21_sec_20.png	3	2	3	4	2	2.8	0
3071	MVI_0627_LE039_w1_t2_vb_07_min_06_sec_24.png	4	3	3	9	3	4.4	0
3072	MVI_0627_LE039_w1_t2_vb_07_min_09_sec_24.png	2	3	3	2	2	2.4	0
3073	MVI_9499_LE045_w4_t1_nb_06_min_34_sec_64.png	0	0	0	0	0	0	1
3074	MVI_0627_LE040_w1_t2_vb_00_min_03_sec_0.png	7	5	4	5	4	5	0
3075	MVI_0627_LE040_w1_t2_vb_00_min_30_sec_0.png	3	2	3	4	3	3	0
3076	MVI_9499_LE045_w4_t1_nb_08_min_59_sec_88.png	0	0	0	0	0	0	1
3077	MVI_0627_LE040_w1_t2_vb_01_min_24_sec_40.png	3	3	4	2	3	3	0
3078	MVI_0627_LE040_w1_t2_vb_04_min_45_sec_16.png	3	2	3	2	2	2.4	0
3079	MVI_0627_LE040_w1_t2_vb_06_min_45_sec_24.png	5	4	3	5	-1	4.25	0
3080	MVI_0627_LE040_w1_t2_vb_07_min_00_sec_24.png	4	4	3	7	5	4.6	0
3081	MVI_0627_LE040_w1_t2_vb_07_min_39_sec_24.png	6	5	4	2	-1	4.25	0
3082	MVI_0627_LE040_w1_t2_vb_09_min_54_sec_32.png	5	3	3	4	3	3.6	0
3083	MVI_0628_LE041_w1_t2_vb_01_min_57_sec_96.png	4	3	2	4	2	3	0
3084	MVI_0628_LE041_w1_t2_vb_04_min_34_sec_20.png	8	6	7	6	7	6.8	0
3085	MVI_0628_LE041_w1_t2_vb_04_min_43_sec_80.png	8	7	8	7	6	7.2	0
3086	MVI_0628_LE041_w1_t2_vb_06_min_13_sec_80.png	7	4	4	4	-1	4.75	0
3087	MVI_0628_LE041_w1_t2_vb_07_min_51_sec_92.png	5	3	4	4	-1	4	0
3088	MVI_0628_LE041_w1_t2_vb_08_min_58_sec_88.png	4	3	2	4	-1	3.25	0
3089	MVI_0628_LE041_w1_t2_vb_09_min_33_sec_96.png	7	6	7	8	4	6.4	0
3090	MVI_0628_LE041_w1_t2_vb_09_min_59_sec_48.png	4	3	3	4	-1	3.5	0
3091	MVI_0628_LE041_w1_t2_vb_10_min_02_sec_68.png	4	3	4	5	-1	4	0
3092	MVI_0628_LE042_w1_t2_vb_00_min_00_sec_0.png	5	4	4	4	3	4	0
3093	MVI_0628_LE042_w1_t2_vb_01_min_38_sec_84.png	3	2	4	2	-1	2.75	0
3094	MVI_0628_LE042_w1_t2_vb_01_min_42_sec_40.png	5	3	4	3	3	3.6	0
3095	MVI_0628_LE042_w1_t2_vb_02_min_13_sec_92.png	3	2	3	2	2	2.4	0
3096	MVI_0628_LE042_w1_t2_vb_02_min_17_sec_80.png	4	3	4	4	-1	3.75	0
3097	MVI_0628_LE043_w1_t2_vb_00_min_03_sec_16.png	4	2	3	2	-1	2.75	0
3098	MVI_0628_LE043_w1_t2_vb_00_min_15_sec_92.png	3	3	3	3	3	3	0
3099	MVI_0628_LE043_w1_t2_vb_01_min_57_sec_96.png	3	3	3	2	3	2.8	0
3100	MVI_0628_LE043_w1_t2_vb_04_min_11_sec_88.png	2	3	2	4	2	2.6	0
3101	MVI_0628_LE043_w1_t2_vb_05_min_12_sec_48.png	3	2	3	2	3	2.6	0
3102	MVI_0628_LE043_w1_t2_vb_05_min_22_sec_40.png	3	2	4	2	3	2.8	0
3103	MVI_0628_LE043_w1_t2_vb_08_min_46_sec_12.png	3	2	3	4	2	2.8	0
3104	MVI_0628_LE043_w1_t2_vb_08_min_49_sec_32.png	6	3	4	3	-1	4	0
3105	MVI_0628_LE044_w1_t2_vb_00_min_38_sec_24.png	2	3	3	3	3	2.8	0
3106	MVI_9497_LE039_w4_t1_nb_00_min_48_sec_68.png	0	0	0	0	0	0	1
3107	MVI_0628_LE044_w1_t2_vb_06_min_13_sec_80.png	3	2	3	4	-1	3	0
3108	MVI_0628_LE044_w1_t2_vb_06_min_25_sec_84.png	2	3	3	2	2	2.4	0
3109	MVI_0628_LE044_w1_t2_vb_06_min_32_sec_20.png	3	2	4	3	2	2.8	0
3110	MVI_9497_LE039_w4_t1_nb_03_min_02_sec_64.png	0	0	0	0	0	0	1
3111	MVI_0628_LE044_w1_t2_vb_06_min_35_sec_40.png	3	2	3	3	2	2.6	0
3112	MVI_0628_LE044_w1_t2_vb_06_min_48_sec_16.png	3	2	3	2	2	2.4	0
3113	MVI_0628_LE044_w1_t2_vb_07_min_16_sec_84.png	3	2	3	4	2	2.8	0
3114	MVI_0628_LE044_w1_t2_vb_07_min_23_sec_24.png	4	3	3	2	2	2.8	0
3115	MVI_0628_LE044_w1_t2_vb_09_min_37_sec_16.png	3	2	3	3	-1	2.75	0
3116	MVI_0629_LE045_w1_t2_vb_01_min_19_sec_28.png	3	2	3	4	2	2.8	0
3117	MVI_9497_LE040_w4_t1_nb_03_min_08_sec_72.png	0	0	0	0	0	0	1
3118	MVI_0629_LE045_w1_t2_vb_03_min_06_sec_0.png	3	2	3	3	3	2.8	0
3119	MVI_0629_LE045_w1_t2_vb_03_min_24_sec_28.png	3	3	3	4	2	3	0
3120	MVI_0629_LE045_w1_t2_vb_03_min_48_sec_68.png	3	2	3	2	2	2.4	0
3121	MVI_0629_LE045_w1_t2_vb_04_min_00_sec_88.png	3	2	3	3	-1	2.75	0
3122	MVI_0629_LE045_w1_t2_vb_04_min_03_sec_92.png	3	2	4	3	2	2.8	0
3123	MVI_0629_LE045_w1_t2_vb_04_min_07_sec_0.png	4	3	2	4	2	3	0
3124	MVI_0629_LE045_w1_t2_vb_08_min_17_sec_40.png	4	2	3	4	3	3.2	0
3125	MVI_0629_LE046_w1_t2_vb_00_min_24_sec_36.png	4	2	3	4	2	3	0
3126	MVI_0629_LE046_w1_t2_vb_02_min_50_sec_76.png	4	2	3	3	2	2.8	0
3127	MVI_0629_LE046_w1_t2_vb_04_min_34_sec_44.png	4	3	4	3	3	3.4	0
3128	MVI_0629_LE046_w1_t2_vb_04_min_58_sec_84.png	2	2	2	2	2	2	0
3129	MVI_0629_LE046_w1_t2_vb_06_min_05_sec_92.png	4	2	3	2	3	2.8	0
3130	MVI_0629_LE046_w1_t2_vb_06_min_27_sec_24.png	4	3	2	2	3	2.8	0
3131	MVI_0629_LE046_w1_t2_vb_07_min_28_sec_24.png	4	2	3	3	2	2.8	0
3132	MVI_0629_LE046_w1_t2_vb_07_min_55_sec_68.png	2	3	2	3	2	2.4	0
3133	MVI_0629_LE046_w1_t2_vb_08_min_04_sec_84.png	3	2	3	2	-1	2.5	0
3134	MVI_0629_LE046_w1_t2_vb_09_min_36_sec_32.png	4	2	3	3	3	3	0
3135	MVI_0629_LE047_w1_t2_vb_00_min_39_sec_64.png	3	2	3	2	3	2.6	0
3136	MVI_0629_LE047_w1_t2_vb_01_min_07_sec_80.png	3	2	3	3	2	2.6	0
3137	MVI_0629_LE047_w1_t2_vb_01_min_10_sec_12.png	3	3	2	4	2	2.8	0
3138	MVI_0629_LE047_w1_t2_vb_02_min_23_sec_32.png	3	2	3	4	2	2.8	0
3139	MVI_0629_LE047_w1_t2_vb_02_min_26_sec_36.png	4	2	3	5	2	3.2	0
3140	MVI_0629_LE047_w1_t2_vb_02_min_32_sec_44.png	2	3	2	2	2	2.2	0
